2021-02-14, 15:53:13, 595000000, 596000000, 1000000.00, 1, -16.80, -16.80
2021-02-14, 15:53:13, 596000000, 597000000, 1000000.00, 1, -17.04, -17.04
2021-02-14, 15:53:13, 597000000, 598000000, 1000000.00, 1, -17.34, -17.34
2021-02-14, 15:53:13, 598000000, 599000000, 1000000.00, 1, -17.42, -17.42
2021-02-14, 15:53:13, 599000000, 600000000, 1000000.00, 1, -17.28, -17.28
2021-02-14, 15:53:13, 600000000, 601000000, 1000000.00, 1, -17.46, -17.46
2021-02-14, 15:53:13, 601000000, 602000000, 1000000.00, 1, -17.91, -17.91
2021-02-14, 15:53:13, 602000000, 603000000, 1000000.00, 1, -17.80, -17.80
2021-02-14, 15:53:13, 603000000, 604000000, 1000000.00, 1, -17.73, -17.73
2021-02-14, 15:53:13, 604000000, 605000000, 1000000.00, 1, -16.89, -16.89
2021-02-14, 15:53:13, 605000000, 606000000, 1000000.00, 1, -18.16, -18.16
2021-02-14, 15:53:13, 606000000, 607000000, 1000000.00, 1, -18.16, -18.16
2021-02-14, 15:53:13, 607000000, 608000000, 1000000.00, 1, -18.11, -18.11
2021-02-14, 15:53:13, 608000000, 609000000, 1000000.00, 1, -18.36, -18.36
2021-02-14, 15:53:13, 609000000, 610000000, 1000000.00, 1, -18.67, -18.67
2021-02-14, 15:53:13, 610000000, 611000000, 1000000.00, 1, -18.52, -18.52
2021-02-14, 15:53:13, 611000000, 612000000, 1000000.00, 1, -18.55, -18.55
2021-02-14, 15:53:13, 612000000, 613000000, 1000000.00, 1, -18.84, -18.84
2021-02-14, 15:53:13, 613000000, 614000000, 1000000.00, 1, -19.02, -19.02
2021-02-14, 15:53:13, 614000000, 615000000, 1000000.00, 1, -19.08, -19.08
2021-02-14, 15:53:13, 615000000, 616000000, 1000000.00, 1, -19.14, -19.14
2021-02-14, 15:53:13, 616000000, 617000000, 1000000.00, 1, -19.09, -19.09
2021-02-14, 15:53:13, 617000000, 618000000, 1000000.00, 1, -18.91, -18.91
